filename,width,height,class,xmin,ymin,xmax,ymax
bc8nf.png,200,50,b,29,10,52,46
bc8nf.png,200,50,c,52,19,72,44
bc8nf.png,200,50,8,73,13,95,46
bc8nf.png,200,50,n,96,18,117,45
bc8nf.png,200,50,f,117,9,140,45
dbny3.png,200,50,d,28,9,51,44
dbny3.png,200,50,b,51,11,73,45
dbny3.png,200,50,n,73,16,96,46
dbny3.png,200,50,y,94,14,117,50
dbny3.png,200,50,3,120,10,140,45
63pxe.png,200,50,6,28,10,51,44
63pxe.png,200,50,3,51,12,70,45
63pxe.png,200,50,p,70,18,95,50
63pxe.png,200,50,x,93,17,116,48
63pxe.png,200,50,e,114,18,138,44
6pfy4.png,200,50,6,29,10,52,42
6pfy4.png,200,50,p,52,19,75,50
6pfy4.png,200,50,f,76,9,98,49
6pfy4.png,200,50,y,96,17,117,50
6pfy4.png,200,50,4,119,10,143,42
8npe3.png,200,50,8,29,11,50,42
8npe3.png,200,50,n,50,19,71,45
8npe3.png,200,50,p,71,17,94,50
8npe3.png,200,50,e,93,17,116,50
8npe3.png,200,50,3,114,13,137,45
387g2.png,200,50,3,28,11,48,45
387g2.png,200,50,8,50,12,71,45
387g2.png,200,50,7,72,9,93,46
387g2.png,200,50,g,92,17,114,50
387g2.png,200,50,2,115,13,136,47
3mxdn.png,200,50,3,28,12,48,45
3mxdn.png,200,50,m,47,18,81,48
3mxdn.png,200,50,x,80,17,103,47
3mxdn.png,200,50,d,104,12,128,50
3mxdn.png,200,50,n,127,13,148,48
52447.png,200,50,5,29,10,51,45
52447.png,200,50,2,50,11,69,47
52447.png,200,50,4,66,10,87,45
52447.png,200,50,4,87,10,110,46
52447.png,200,50,7,111,11,132,46
3ebpw.png,200,50,3,29,11,49,47
3ebpw.png,200,50,e,49,19,70,48
3ebpw.png,200,50,b,70,9,94,49
3ebpw.png,200,50,p,93,17,116,50
3ebpw.png,200,50,w,115,16,145,50
556wd.png,200,50,5,30,9,50,43
556wd.png,200,50,5,49,11,67,45
556wd.png,200,50,6,68,9,89,46
556wd.png,200,50,w,89,15,120,45
556wd.png,200,50,d,122,8,148,45
34pcn.png,200,50,3,28,11,49,44
34pcn.png,200,50,4,47,10,71,48
34pcn.png,200,50,p,70,17,93,50
34pcn.png,200,50,c,93,16,114,44
34pcn.png,200,50,n,113,18,135,47
37ep6.png,200,50,3,30,9,50,44
37ep6.png,200,50,7,52,10,72,46
37ep6.png,200,50,e,68,19,91,46
37ep6.png,200,50,p,90,16,116,50
37ep6.png,200,50,6,114,10,135,50
5f3gf.png,200,50,5,29,10,49,47
5f3gf.png,200,50,f,47,8,65,50
5f3gf.png,200,50,3,65,10,86,50
5f3gf.png,200,50,g,85,16,107,50
5f3gf.png,200,50,f,108,10,131,50
57b27.png,200,50,5,31,9,51,44
57b27.png,200,50,7,51,10,70,46
57b27.png,200,50,b,69,9,93,46
57b27.png,200,50,2,93,9,114,46
57b27.png,200,50,7,114,9,134,46
28348.png,200,50,2,29,11,49,45
28348.png,200,50,8,49,12,70,46
28348.png,200,50,3,72,10,91,46
28348.png,200,50,4,91,8,114,47
28348.png,200,50,8,114,11,135,46
6bxwg.png,200,50,6,28,9,52,43
6bxwg.png,200,50,b,52,12,73,46
6bxwg.png,200,50,x,73,17,94,47
6bxwg.png,200,50,w,94,18,119,47
6bxwg.png,200,50,g,121,18,146,50
cffp4.png,200,50,c,28,16,51,43
cffp4.png,200,50,f,51,9,74,45
cffp4.png,200,50,f,73,10,92,45
cffp4.png,200,50,p,92,18,116,50
cffp4.png,200,50,4,115,10,138,45
22d5n.png,200,50,2,30,10,51,44
22d5n.png,200,50,2,51,12,71,44
22d5n.png,200,50,d,71,11,93,46
22d5n.png,200,50,5,95,9,114,47
22d5n.png,200,50,n,111,19,133,47
7gce6.png,200,50,7,30,8,52,46
7gce6.png,200,50,g,50,19,72,50
7gce6.png,200,50,c,72,18,93,47
7gce6.png,200,50,e,92,16,114,44
7gce6.png,200,50,6,114,10,136,46
42nxy.png,200,50,4,27,10,50,46
42nxy.png,200,50,2,50,13,72,46
42nxy.png,200,50,n,70,14,92,46
42nxy.png,200,50,x,90,18,113,46
42nxy.png,200,50,y,114,17,138,50
73mnx.png,200,50,7,30,10,52,43
73mnx.png,200,50,3,51,12,69,46
73mnx.png,200,50,m,69,16,103,46
73mnx.png,200,50,n,103,17,123,46
73mnx.png,200,50,x,121,18,143,45
7y2x4.png,200,50,7,31,10,52,44
7y2x4.png,200,50,y,48,19,73,50
7y2x4.png,200,50,2,74,10,95,50
7y2x4.png,200,50,x,94,17,117,46
7y2x4.png,200,50,4,116,11,138,46
2mpnn.png,200,50,2,29,10,52,46
2mpnn.png,200,50,m,50,17,83,49
2mpnn.png,200,50,p,82,17,106,50
2mpnn.png,200,50,n,104,16,128,50
2mpnn.png,200,50,n,125,16,152,47
865wm.png,200,50,8,30,10,52,43
865wm.png,200,50,6,52,11,73,44
865wm.png,200,50,5,75,10,94,48
865wm.png,200,50,w,90,18,124,46
865wm.png,200,50,m,125,18,161,45
4w76g.png,200,50,4,28,9,52,42
4w76g.png,200,50,w,50,17,82,46
4w76g.png,200,50,7,84,9,106,48
4w76g.png,200,50,6,102,10,125,49
4w76g.png,200,50,g,124,15,147,50
8wy7d.png,200,50,8,30,9,52,44
8wy7d.png,200,50,w,50,19,75,45
8wy7d.png,200,50,y,75,17,98,50
8wy7d.png,200,50,7,102,8,125,48
8wy7d.png,200,50,d,121,7,145,49
4b2pw.png,200,50,4,28,10,50,48
4b2pw.png,200,50,b,50,11,74,50
4b2pw.png,200,50,2,74,11,97,50
4b2pw.png,200,50,p,95,14,116,50
4b2pw.png,200,50,w,116,16,148,50
b5pnn.png,200,50,b,29,9,53,43
b5pnn.png,200,50,5,55,9,72,46
b5pnn.png,200,50,p,71,17,93,50
b5pnn.png,200,50,n,93,20,113,45
b5pnn.png,200,50,n,113,20,134,45
3pe4g.png,200,50,3,29,12,48,47
3pe4g.png,200,50,p,47,18,68,50
3pe4g.png,200,50,e,68,17,90,50
3pe4g.png,200,50,4,90,10,114,50
3pe4g.png,200,50,g,111,18,136,50
8db67.png,200,50,8,30,10,53,44
8db67.png,200,50,d,53,8,73,47
8db67.png,200,50,b,74,8,97,47
8db67.png,200,50,6,97,9,120,44
8db67.png,200,50,7,119,6,141,46
5nnff.png,200,50,5,30,11,48,46
5nnff.png,200,50,n,48,19,68,47
5nnff.png,200,50,n,67,18,89,47
5nnff.png,200,50,f,88,8,108,48
5nnff.png,200,50,f,108,10,130,47
378e5.png,200,50,3,29,10,51,42
378e5.png,200,50,7,51,10,72,46
378e5.png,200,50,8,70,10,90,46
378e5.png,200,50,e,89,15,112,45
378e5.png,200,50,5,112,11,134,46
ddcne.png,200,50,d,28,10,51,43
ddcne.png,200,50,d,51,9,72,45
ddcne.png,200,50,c,73,19,92,46
ddcne.png,200,50,n,92,17,113,46
ddcne.png,200,50,e,112,20,134,46
76y6f.png,200,50,7,29,10,50,44
76y6f.png,200,50,6,47,9,71,44
76y6f.png,200,50,y,70,17,92,50
76y6f.png,200,50,6,93,8,118,44
76y6f.png,200,50,f,117,7,140,46
75pfw.png,200,50,7,30,11,50,45
75pfw.png,200,50,5,51,12,69,47
75pfw.png,200,50,p,67,17,92,50
75pfw.png,200,50,f,92,7,112,45
75pfw.png,200,50,w,108,19,136,46
7g3nf.png,200,50,7,30,9,52,44
7g3nf.png,200,50,g,49,20,73,50
7g3nf.png,200,50,3,72,11,93,50
7g3nf.png,200,50,n,93,17,113,44
7g3nf.png,200,50,f,113,10,132,46
5np4m.png,200,50,5,31,9,48,44
5np4m.png,200,50,n,48,19,69,46
5np4m.png,200,50,p,69,19,92,50
5np4m.png,200,50,4,92,7,112,49
5np4m.png,200,50,m,113,18,148,48
bw6n6.png,200,50,b,29,11,50,44
bw6n6.png,200,50,w,51,18,81,45
bw6n6.png,200,50,6,83,10,105,45
bw6n6.png,200,50,n,107,18,127,46
bw6n6.png,200,50,6,126,9,149,46
c5xne.png,200,50,c,28,17,48,44
c5xne.png,200,50,5,50,11,69,45
c5xne.png,200,50,x,66,18,87,45
c5xne.png,200,50,n,89,17,111,44
c5xne.png,200,50,e,112,21,134,45
6cm6m.png,200,50,6,29,11,52,43
6cm6m.png,200,50,c,52,18,72,44
6cm6m.png,200,50,m,72,18,107,47
6cm6m.png,200,50,6,106,12,129,49
6cm6m.png,200,50,m,129,17,153,46
33p4e.png,200,50,3,31,8,50,43
33p4e.png,200,50,3,50,12,70,45
33p4e.png,200,50,p,69,18,94,50
33p4e.png,200,50,4,92,8,112,46
33p4e.png,200,50,e,113,18,137,45
36w25.png,200,50,3,30,10,50,44
36w25.png,200,50,6,47,9,71,46
36w25.png,200,50,w,70,17,104,46
36w25.png,200,50,2,105,11,128,46
36w25.png,200,50,5,126,10,146,43
4yc85.png,200,50,4,29,12,49,47
4yc85.png,200,50,y,49,19,73,50
4yc85.png,200,50,c,74,21,97,50
4yc85.png,200,50,8,97,10,119,47
4yc85.png,200,50,5,119,11,139,44
2en7g.png,200,50,2,30,11,51,50
2en7g.png,200,50,e,49,17,71,50
2en7g.png,200,50,n,69,16,95,48
2en7g.png,200,50,7,91,9,112,46
2en7g.png,200,50,g,107,18,134,50
5wddw.png,200,50,5,29,11,47,44
5wddw.png,200,50,w,46,18,70,44
5wddw.png,200,50,d,71,12,95,48
5wddw.png,200,50,d,96,11,118,46
5wddw.png,200,50,w,117,17,148,45
ddmyg.png,200,50,d,28,9,51,43
ddmyg.png,200,50,d,51,9,72,45
ddmyg.png,200,50,m,73,18,108,46
ddmyg.png,200,50,y,106,17,128,50
ddmyg.png,200,50,g,128,17,154,50
bxxfc.png,200,50,b,29,10,53,44
bxxfc.png,200,50,x,52,17,74,46
bxxfc.png,200,50,x,74,18,96,46
bxxfc.png,200,50,f,99,10,116,44
bxxfc.png,200,50,c,117,18,136,45
c7gb3.png,200,50,c,29,17,50,45
c7gb3.png,200,50,7,51,11,71,46
c7gb3.png,200,50,g,69,18,92,50
c7gb3.png,200,50,b,90,9,113,44
c7gb3.png,200,50,3,113,11,135,45
7d44m.png,200,50,7,30,11,49,44
7d44m.png,200,50,d,49,11,70,47
7d44m.png,200,50,4,70,12,93,46
7d44m.png,200,50,4,92,10,114,47
7d44m.png,200,50,m,114,18,151,46
be6np.png,200,50,b,29,10,50,44
be6np.png,200,50,e,51,19,71,45
be6np.png,200,50,6,71,13,92,44
be6np.png,200,50,n,93,19,112,44
be6np.png,200,50,p,112,20,135,50
87d4c.png,200,50,8,28,10,50,43
87d4c.png,200,50,7,51,11,72,46
87d4c.png,200,50,d,69,10,92,46
87d4c.png,200,50,4,92,8,112,45
87d4c.png,200,50,c,112,17,133,47
by5y3.png,200,50,b,29,10,50,44
by5y3.png,200,50,y,49,17,71,50
by5y3.png,200,50,5,73,11,94,47
by5y3.png,200,50,y,93,18,115,50
by5y3.png,200,50,3,118,11,138,44
5x5nx.png,200,50,5,31,11,50,44
5x5nx.png,200,50,x,47,19,70,46
5x5nx.png,200,50,5,72,10,92,47
5x5nx.png,200,50,n,90,17,109,47
5x5nx.png,200,50,x,108,18,132,47
cnmnn.png,200,50,c,27,17,47,43
cnmnn.png,200,50,n,48,18,68,47
cnmnn.png,200,50,m,67,18,90,46
cnmnn.png,200,50,n,90,18,111,46
cnmnn.png,200,50,n,111,20,134,46
8c23f.png,200,50,8,28,10,50,45
8c23f.png,200,50,c,50,18,70,45
8c23f.png,200,50,2,69,10,90,46
8c23f.png,200,50,3,89,9,109,46
8c23f.png,200,50,f,107,8,126,50
bwmee.png,200,50,b,29,10,50,44
bwmee.png,200,50,w,50,19,80,45
bwmee.png,200,50,m,84,19,118,47
bwmee.png,200,50,e,118,19,139,44
bwmee.png,200,50,e,139,20,160,45
373gb.png,200,50,3,29,11,50,44
373gb.png,200,50,7,50,10,71,45
373gb.png,200,50,3,71,9,89,46
373gb.png,200,50,g,89,15,109,50
373gb.png,200,50,b,110,11,135,47
2cegf.png,200,50,2,28,9,52,48
2cegf.png,200,50,c,50,12,71,50
2cegf.png,200,50,e,69,11,92,50
2cegf.png,200,50,g,89,14,114,50
2cegf.png,200,50,g,112,9,136,50
6b4w6.png,200,50,6,27,8,52,43
6b4w6.png,200,50,b,52,12,75,46
6b4w6.png,200,50,4,75,12,96,45
6b4w6.png,200,50,w,96,16,127,46
6b4w6.png,200,50,6,129,13,153,44
cdcb3.png,200,50,e,28,17,50,42
cdcb3.png,200,50,d,50,9,71,46
cdcb3.png,200,50,c,72,18,92,44
cdcb3.png,200,50,b,93,8,116,44
cdcb3.png,200,50,3,117,10,136,45
7dxbd.png,200,50,7,30,11,49,43
7dxbd.png,200,50,d,46,10,70,45
7dxbd.png,200,50,x,71,17,94,46
7dxbd.png,200,50,b,95,9,119,43
7dxbd.png,200,50,d,119,8,140,43
62fgn.jpg,200,50,6,28,9,53,43
62fgn.jpg,200,50,2,53,10,74,46
62fgn.jpg,200,50,f,74,9,97,46
62fgn.jpg,200,50,g,93,16,117,50
62fgn.jpg,200,50,n,116,15,139,46
c6745.png,200,50,c,28,16,50,45
c6745.png,200,50,6,50,11,70,44
c6745.png,200,50,7,73,9,93,44
c6745.png,200,50,4,92,9,116,46
c6745.png,200,50,5,116,11,135,46
6ydyp.png,200,50,6,28,11,50,41
6ydyp.png,200,50,y,49,19,72,50
6ydyp.png,200,50,d,73,12,95,47
6ydyp.png,200,50,y,95,18,117,50
6ydyp.png,200,50,p,119,18,143,50
6bdn5.png,200,50,6,28,9,51,42
6bdn5.png,200,50,b,51,11,73,48
6bdn5.png,200,50,d,75,10,95,49
6bdn5.png,200,50,n,96,17,118,47
6bdn5.png,200,50,5,119,9,140,46
7bwm2.png,200,50,7,30,11,49,44
7bwm2.png,200,50,b,49,10,70,46
7bwm2.png,200,50,w,69,17,95,46
7bwm2.png,200,50,m,95,18,130,45
7bwm2.png,200,50,2,130,11,151,45
7wyp4.png,200,50,7,31,10,52,43
7wyp4.png,200,50,w,46,19,74,45
7wyp4.png,200,50,y,74,19,97,50
7wyp4.png,200,50,p,99,17,121,50
7wyp4.png,200,50,4,122,11,143,44
25m6p.png,200,50,2,30,10,50,44
25m6p.png,200,50,5,51,10,68,44
25m6p.png,200,50,m,67,16,102,46
25m6p.png,200,50,6,100,9,121,45
25m6p.png,200,50,p,121,16,145,50
664dn.png,200,50,6,28,10,50,43
664dn.png,200,50,6,49,10,72,46
664dn.png,200,50,4,72,10,93,47
664dn.png,200,50,d,93,9,118,46
664dn.png,200,50,n,117,17,139,45
2xc2n.png,200,50,2,29,10,52,50
2xc2n.png,200,50,x,49,15,72,50
2xc2n.png,200,50,c,72,19,95,50
2xc2n.png,200,50,2,95,10,116,50
2xc2n.png,200,50,n,114,14,136,50
4cfw8.png,200,50,4,29,8,53,50
4cfw8.png,200,50,c,52,17,74,50
4cfw8.png,200,50,f,73,11,91,50
4cfw8.png,200,50,w,91,17,122,47
4cfw8.png,200,50,8,124,9,147,46
7gnge.png,200,50,7,30,11,50,43
7gnge.png,200,50,g,48,20,70,50
7gnge.png,200,50,n,70,18,93,47
7gnge.png,200,50,g,92,16,114,50
7gnge.png,200,50,e,115,19,136,45
4n3mn.png,200,50,4,28,10,49,47
4n3mn.png,200,50,n,51,19,73,48
4n3mn.png,200,50,3,72,12,91,50
4n3mn.png,200,50,m,90,18,115,50
4n3mn.png,200,50,n,114,18,134,50
dbpcd.png,200,50,d,28,9,51,45
dbpcd.png,200,50,b,51,11,72,47
dbpcd.png,200,50,p,72,16,95,50
dbpcd.png,200,50,c,94,15,116,46
dbpcd.png,200,50,d,114,8,139,46
c482b.png,200,50,c,27,17,48,44
c482b.png,200,50,4,48,14,69,44
c482b.png,200,50,8,70,12,90,44
c482b.png,200,50,2,91,9,111,46
c482b.png,200,50,b,110,10,134,46
25257.png,200,50,2,30,11,50,44
25257.png,200,50,5,49,12,68,46
25257.png,200,50,2,67,10,88,46
25257.png,200,50,5,86,9,107,47
25257.png,200,50,7,107,10,126,47
7cgym.png,200,50,7,30,11,49,44
7cgym.png,200,50,c,48,19,68,44
7cgym.png,200,50,g,69,19,91,50
7cgym.png,200,50,y,90,19,112,50
7cgym.png,200,50,m,113,19,138,45
d8xcn.png,200,50,d,27,10,52,44
d8xcn.png,200,50,8,53,11,74,45
d8xcn.png,200,50,x,74,18,95,46
d8xcn.png,200,50,c,98,18,118,45
d8xcn.png,200,50,n,119,19,143,44
3nfdn.png,200,50,3,30,10,49,48
3nfdn.png,200,50,n,49,17,69,50
3nfdn.png,200,50,f,68,9,84,50
3nfdn.png,200,50,d,85,6,110,50
3nfdn.png,200,50,n,110,14,132,49
6ge3p.png,200,50,6,28,10,49,44
6ge3p.png,200,50,g,50,18,72,50
6ge3p.png,200,50,e,72,19,93,48
6ge3p.png,200,50,3,94,10,114,45
6ge3p.png,200,50,p,113,20,137,50
675p3.png,200,50,6,29,10,50,42
675p3.png,200,50,7,52,11,73,46
675p3.png,200,50,5,73,10,90,47
675p3.png,200,50,p,90,18,112,50
675p3.png,200,50,3,113,11,132,46
88bgx.png,200,50,8,30,10,52,43
88bgx.png,200,50,8,52,11,72,44
88bgx.png,200,50,b,72,9,94,46
88bgx.png,200,50,g,95,15,118,50
88bgx.png,200,50,x,117,16,139,45
64b3p.png,200,50,6,28,11,51,44
64b3p.png,200,50,4,50,12,71,46
64b3p.png,200,50,b,70,9,94,48
64b3p.png,200,50,3,94,9,114,46
64b3p.png,200,50,p,114,18,136,49
6bnnm.png,200,50,6,28,11,50,43
6bnnm.png,200,50,b,50,11,74,46
6bnnm.png,200,50,n,73,17,93,48
6bnnm.png,200,50,n,93,18,113,46
6bnnm.png,200,50,m,112,20,137,45
d2nbn.png,200,50,d,29,9,50,45
d2nbn.png,200,50,2,53,13,70,45
d2nbn.png,200,50,n,70,16,92,47
d2nbn.png,200,50,b,91,10,112,46
d2nbn.png,200,50,n,112,19,134,46
6f857.png,200,50,6,28,11,50,43
6f857.png,200,50,f,51,10,72,46
6f857.png,200,50,8,72,11,92,45
6f857.png,200,50,5,94,9,114,45
6f857.png,200,50,7,114,11,136,46
65nmw.jpg,200,50,6,29,11,50,43
65nmw.jpg,200,50,5,51,12,70,46
65nmw.jpg,200,50,n,69,17,89,47
65nmw.jpg,200,50,m,89,17,125,49
65nmw.jpg,200,50,w,122,17,154,46
8y63f.png,200,50,8,28,10,52,43
8y63f.png,200,50,y,51,17,74,50
8y63f.png,200,50,6,75,11,98,46
8y63f.png,200,50,3,98,9,118,43
8y63f.png,200,50,f,119,8,140,44
5p3mm.png,200,50,5,31,10,49,45
5p3mm.png,200,50,p,48,19,70,50
5p3mm.png,200,50,3,71,11,90,47
5p3mm.png,200,50,m,90,17,112,50
5p3mm.png,200,50,m,112,19,135,50
47m2b.png,200,50,4,28,9,50,42
47m2b.png,200,50,7,53,10,72,42
47m2b.png,200,50,m,71,17,105,43
47m2b.png,200,50,2,104,10,124,43
47m2b.png,200,50,b,122,9,143,41
53mn8.png,200,50,5,31,9,50,43
53mn8.png,200,50,3,49,11,67,45
53mn8.png,200,50,m,67,16,101,47
53mn8.png,200,50,n,101,15,122,46
53mn8.png,200,50,8,121,10,144,43
64m82.png,200,50,6,28,10,51,43
64m82.png,200,50,4,50,11,74,48
64m82.png,200,50,m,72,18,97,46
64m82.png,200,50,8,95,9,119,46
64m82.png,200,50,2,119,9,141,45
dce8y.png,200,50,d,27,10,52,44
dce8y.png,200,50,c,52,17,73,45
dce8y.png,200,50,e,73,18,95,46
dce8y.png,200,50,8,95,9,118,46
dce8y.png,200,50,y,117,18,140,50
8fexn.png,200,50,8,28,10,51,42
8fexn.png,200,50,f,54,9,74,44
8fexn.png,200,50,e,72,20,94,46
8fexn.png,200,50,x,93,19,117,47
8fexn.png,200,50,n,117,19,141,46
36bc2.png,200,50,3,29,9,48,43
36bc2.png,200,50,6,47,13,69,45
36bc2.png,200,50,b,69,9,91,45
36bc2.png,200,50,c,91,15,110,48
36bc2.png,200,50,2,110,12,133,46
3n7mx.png,200,50,3,29,10,50,46
3n7mx.png,200,50,n,49,18,69,47
3n7mx.png,200,50,7,71,10,92,47
3n7mx.png,200,50,m,89,11,113,50
3n7mx.png,200,50,x,112,16,134,49
3ye2e.png,200,50,3,30,13,49,48
3ye2e.png,200,50,y,47,17,69,50
3ye2e.png,200,50,e,70,20,93,50
3ye2e.png,200,50,2,93,10,114,50
3ye2e.png,200,50,e,112,20,133,50
65ebm.png,200,50,6,28,9,52,43
65ebm.png,200,50,5,52,11,72,46
65ebm.png,200,50,e,72,19,92,46
65ebm.png,200,50,b,91,9,115,44
65ebm.png,200,50,m,116,19,150,45
2fxgd.png,200,50,2,30,10,52,46
2fxgd.png,200,50,f,51,9,74,46
2fxgd.png,200,50,x,71,14,94,49
2fxgd.png,200,50,g,92,14,119,50
2fxgd.png,200,50,d,115,8,143,50
832f3.png,200,50,8,28,11,51,43
832f3.png,200,50,3,52,13,71,46
832f3.png,200,50,2,71,10,93,47
832f3.png,200,50,f,92,7,114,45
832f3.png,200,50,3,113,10,133,47
cdmn8.png,200,50,c,29,17,50,45
cdmn8.png,200,50,d,49,10,72,45
cdmn8.png,200,50,m,72,15,106,46
cdmn8.png,200,50,n,106,17,127,47
cdmn8.png,200,50,8,125,10,146,43
74eyg.png,200,50,7,30,11,50,43
74eyg.png,200,50,4,49,11,70,44
74eyg.png,200,50,e,70,17,93,47
74eyg.png,200,50,y,90,17,114,50
74eyg.png,200,50,g,115,17,139,50
ccf2w.png,200,50,c,29,17,49,43
ccf2w.png,200,50,c,49,18,71,43
ccf2w.png,200,50,f,71,10,88,44
ccf2w.png,200,50,2,90,10,110,46
ccf2w.png,200,50,w,107,17,138,45
42dw4.png,200,50,4,28,10,53,46
42dw4.png,200,50,2,53,12,73,45
42dw4.png,200,50,d,73,12,95,48
42dw4.png,200,50,w,94,15,126,47
42dw4.png,200,50,4,128,11,153,46
